site_code,equipment_type,date,count,site_id,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_7,lag_14,lag_30,lag_60,lag_90,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_mean_60,rolling_mean_90,rolling_std_7,rolling_std_14,rolling_std_30,site_mean_demand,site_std_demand,is_holiday
S-CAT-DEL05,DUMP_TRUCK,2026-07-09,4,S-CAT-DEL05,3,9,28,7,3,2026,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.0,1.0,6.0,6.0,5.0,6.0,3.142857142857143,3.357142857142857,3.5,3.566666666666667,3.533333333333333,2.4784787961282104,2.0608863984346018,1.9783308882611819,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-09,2,S-CAT-DEL05,3,9,28,7,3,2026,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,4.0,5.0,4.0,2.0,2.0,3.0,3.5714285714285716,3.2142857142857144,3.433333333333333,3.55,3.511111111111111,2.2990681342044406,1.9286731759891869,1.9241358711314318,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-10,7,S-CAT-DEL05,4,10,28,7,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,2.0,1.0,5.0,6.0,6.0,5.0,3.142857142857143,3.0714285714285716,3.433333333333333,3.55,3.5,2.2677868380553634,1.940035119201779,1.9241358711314318,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-10,3,S-CAT-DEL05,4,10,28,7,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,7.0,7.0,4.0,3.0,4.0,1.0,4.0,3.2142857142857144,3.466666666666667,3.566666666666667,3.522222222222222,2.4494897427831788,2.154729018428336,1.9780403631273353,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-11,2,S-CAT-DEL05,5,11,28,7,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,3.0,1.0,2.0,7.0,7.0,6.0,3.4285714285714284,3.142857142857143,3.466666666666667,3.55,3.5444444444444443,2.070196678027063,2.1432234119210696,1.9780403631273353,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-11,2,S-CAT-DEL05,5,11,28,7,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.0,5.0,1.0,1.0,4.0,3.0,3.5714285714285716,3.142857142857143,3.3,3.466666666666667,3.5,1.9023794624226842,2.1432234119210696,1.878186946737878,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-12,3,S-CAT-DEL05,6,12,28,7,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,2.0,2.0,3.0,3.0,5.0,5.0,3.142857142857143,3.2142857142857144,3.3333333333333335,3.433333333333333,3.488888888888889,1.8644544714716091,2.082105865503681,1.8445321495096565,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-12,2,S-CAT-DEL05,6,12,28,7,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.0,4.0,1.0,2.0,3.0,3.0,3.2857142857142856,3.2142857142857144,3.3333333333333335,3.4,3.466666666666667,1.7994708216848752,2.082105865503681,1.8445321495096565,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-13,7,S-CAT-DEL05,0,13,29,7,3,2026,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.0,2.0,5.0,2.0,3.0,5.0,3.0,3.2857142857142856,3.3333333333333335,3.3833333333333333,3.4555555555555557,1.8257418583505542,2.016416144037253,1.8445321495096565,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-13,2,S-CAT-DEL05,0,13,29,7,3,2026,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,7.0,7.0,1.0,1.0,0.0,3.0,3.7142857142857144,3.4285714285714284,3.5,3.45,3.477777777777778,2.2886885410853175,2.2088732148135795,1.9431577570968135,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-14,6,S-CAT-DEL05,1,14,29,7,3,2026,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,2.0,3.0,7.0,5.0,3.0,3.0,3.0,3.5,3.533333333333333,3.4833333333333334,3.466666666666667,1.8257418583505542,2.1393744592574424,1.907034768743193,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-14,4,S-CAT-DEL05,1,14,29,7,3,2026,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,6.0,2.0,1.0,3.0,1.0,2.0,3.4285714285714284,3.4285714285714284,3.566666666666667,3.533333333333333,3.5,2.14919697074224,2.0272863906932606,1.941974347877977,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-15,7,S-CAT-DEL05,2,15,29,7,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,4.0,2.0,5.0,6.0,5.0,2.0,3.7142857142857144,3.642857142857143,3.6,3.5833333333333335,3.522222222222222,2.0586634591635513,1.9057460827371864,1.9404940714620367,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-15,1,S-CAT-DEL05,2,15,29,7,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,7.0,3.0,2.0,2.0,2.0,2.0,4.428571428571429,3.7857142857142856,3.6333333333333333,3.6166666666666667,3.577777777777778,2.2253945610567474,2.0821058655036815,1.991072026846833,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-16,7,S-CAT-DEL05,3,16,29,7,3,2026,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.0,2.0,4.0,5.0,7.0,5.0,4.142857142857143,3.7142857142857144,3.6,3.6,3.566666666666667,2.5448360411214073,2.1636355241395626,2.02739853693994,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-16,4,S-CAT-DEL05,3,16,29,7,3,2026,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,7.0,7.0,2.0,4.0,4.0,1.0,4.857142857142857,3.9285714285714284,3.6666666666666665,3.6,3.588888888888889,2.5448360411214073,2.335817620458403,2.106366921786279,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-17,5,S-CAT-DEL05,4,17,29,7,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,4.0,2.0,7.0,6.0,4.0,6.0,4.428571428571429,4.071428571428571,3.6666666666666665,3.6,3.6222222222222222,2.370453040886408,2.26899793925681,2.106366921786279,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-17,2,S-CAT-DEL05,4,17,29,7,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,5.0,6.0,3.0,4.0,4.0,4.0,4.857142857142857,3.9285714285714284,3.6333333333333333,3.6166666666666667,3.611111111111111,2.115700942049815,2.1290765681316004,2.075860159620308,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-18,3,S-CAT-DEL05,5,18,29,7,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.0,4.0,2.0,5.0,4.0,4.0,4.285714285714286,3.857142857142857,3.566666666666667,3.5833333333333335,3.588888888888889,2.2886885410853175,2.1788191176076883,2.095698934243301,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-18,2,S-CAT-DEL05,5,18,29,7,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,3.0,7.0,2.0,4.0,2.0,2.0,4.142857142857143,3.9285714285714284,3.5,3.566666666666667,3.577777777777778,2.340126166724879,2.1290765681316004,2.0802851263460385,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-19,3,S-CAT-DEL05,6,19,29,7,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,2.0,1.0,3.0,2.0,5.0,4.0,3.4285714285714284,3.9285714285714284,3.433333333333333,3.566666666666667,3.577777777777778,2.070196678027062,2.1290765681316004,2.0956989342433006,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-19,0,S-CAT-DEL05,6,19,29,7,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.0,7.0,2.0,1.0,4.0,4.0,3.7142857142857144,3.9285714285714284,3.466666666666667,3.533333333333333,3.566666666666667,1.7994708216848745,2.1290765681316004,2.0800088417141875,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-20,7,S-CAT-DEL05,0,20,30,7,3,2026,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,4.0,7.0,3.0,3.0,5.0,2.7142857142857144,3.7857142857142856,3.433333333333333,3.466666666666667,3.522222222222222,1.6035674514745455,2.3263894583856572,2.1283526628524854,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-20,3,S-CAT-DEL05,0,20,30,7,3,2026,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,7.0,5.0,2.0,1.0,2.0,2.0,3.142857142857143,3.7857142857142856,3.566666666666667,3.533333333333333,3.5444444444444443,2.267786838055363,2.3263894583856572,2.2234383645425257,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-21,7,S-CAT-DEL05,1,21,30,7,3,2026,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3.0,2.0,6.0,5.0,3.0,4.0,2.857142857142857,3.857142857142857,3.6333333333333333,3.55,3.5555555555555554,2.115700942049815,2.2822776362202757,2.173243775039314,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-21,4,S-CAT-DEL05,1,21,30,7,3,2026,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,7.0,3.0,4.0,1.0,0.0,1.0,3.5714285714285716,3.9285714285714284,3.7,3.6166666666666667,3.588888888888889,2.5727509827124,2.3685206585314194,2.246069363623238,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-22,7,S-CAT-DEL05,2,22,30,7,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,4.0,2.0,7.0,7.0,5.0,2.0,3.7142857142857144,3.9285714285714284,3.8,3.683333333333333,3.6222222222222222,2.563479777846623,2.3685206585314194,2.187740134602765,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-22,3,S-CAT-DEL05,2,22,30,7,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,7.0,3.0,1.0,1.0,3.0,1.0,4.428571428571429,3.9285714285714284,3.8,3.716666666666667,3.6777777777777776,2.699206232527312,2.3685206585314194,2.187740134602765,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-23,6,S-CAT-DEL05,3,23,30,7,3,2026,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,3.0,0.0,7.0,5.0,7.0,6.0,4.428571428571429,4.071428571428571,3.8666666666666667,3.716666666666667,3.7,2.699206232527312,2.2348390310054755,2.1291625896895083,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-23,1,S-CAT-DEL05,3,23,30,7,3,2026,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,6.0,7.0,4.0,2.0,2.0,4.0,5.285714285714286,4.0,3.9,3.7,3.7,1.8898223650461363,2.1483446221182985,2.1551862068524144,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-24,7,S-CAT-DEL05,4,24,30,7,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,1.0,3.0,5.0,4.0,6.0,5.0,4.428571428571429,3.7857142857142856,3.8666666666666667,3.683333333333333,3.6666666666666665,2.2990681342044406,2.2930856412794,2.192987779787852,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-24,2,S-CAT-DEL05,4,24,30,7,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,7.0,7.0,2.0,2.0,2.0,2.0,5.0,3.9285714285714284,3.966666666666667,3.7,3.688888888888889,2.380476142847617,2.4326081512611966,2.2664469129444447,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-25,2,S-CAT-DEL05,5,25,30,7,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.0,4.0,3.0,7.0,6.0,6.0,4.285714285714286,3.9285714285714284,3.966666666666667,3.7,3.688888888888889,2.429971585175824,2.4326081512611966,2.2664469129444447,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-25,0,S-CAT-DEL05,5,25,30,7,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,2.0,7.0,2.0,3.0,3.0,4.0,4.0,3.857142857142857,3.8,3.6333333333333333,3.6444444444444444,2.5819888974716116,2.476260917566671,2.2190398669322016,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-26,3,S-CAT-DEL05,6,26,30,7,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.0,3.0,3.0,2.0,7.0,7.0,3.0,3.7142857142857144,3.7,3.5833333333333335,3.6,2.581988897471611,2.6436737675081976,2.321563088183001,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-26,1,S-CAT-DEL05,6,26,30,7,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,3.0,6.0,0.0,2.0,1.0,4.0,3.0,3.7142857142857144,3.7333333333333334,3.5166666666666666,3.5555555555555554,2.581988897471611,2.6436737675081976,2.3034207445529313,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-27,5,S-CAT-DEL05,0,27,31,7,3,2026,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.0,1.0,7.0,3.0,3.0,5.0,2.2857142857142856,3.7857142857142856,3.7,3.5166666666666666,3.522222222222222,2.288688541085317,2.5473537227897873,2.336369125300018,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-27,1,S-CAT-DEL05,0,27,31,7,3,2026,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,5.0,7.0,3.0,2.0,2.0,3.0,2.857142857142857,3.642857142857143,3.7666666666666666,3.55,3.522222222222222,2.410295378065479,2.4053511772118195,2.3442274417919804,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-28,5,S-CAT-DEL05,1,28,31,7,3,2026,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1.0,2.0,7.0,7.0,2.0,3.0,2.0,3.5,3.7333333333333334,3.533333333333333,3.5,1.6329931618554518,2.503843199809199,2.377093753440044,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-28,4,S-CAT-DEL05,1,28,31,7,3,2026,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,5.0,2.0,4.0,2.0,1.0,0.0,2.4285714285714284,3.357142857142857,3.6666666666666665,3.5833333333333335,3.522222222222222,1.9880595947760098,2.3405174594567706,2.3094010767585025,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-29,7,S-CAT-DEL05,2,29,31,7,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,4.0,0.0,7.0,6.0,5.0,3.0,2.7142857142857144,3.357142857142857,3.7333333333333334,3.6333333333333333,3.566666666666667,2.0586634591635513,2.3405174594567706,2.2884015402012383,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-29,1,S-CAT-DEL05,2,29,31,7,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,7.0,3.0,3.0,4.0,3.0,1.0,3.7142857142857144,3.357142857142857,3.7666666666666666,3.6666666666666665,3.611111111111111,2.2146697055682836,2.3405174594567706,2.3294713523907506,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-30,5,S-CAT-DEL05,3,30,31,7,3,2026,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1.0,1.0,6.0,7.0,6.0,5.0,3.4285714285714284,3.2142857142857144,3.6666666666666665,3.6333333333333333,3.611111111111111,2.4397501823713337,2.423556554658127,2.382889195816756,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-30,2,S-CAT-DEL05,3,30,31,7,3,2026,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,5.0,5.0,1.0,1.0,2.0,2.0,4.0,3.142857142857143,3.6,3.6166666666666667,3.611111111111111,2.2360679774997907,2.3487195482823218,2.3133793761359227,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-31,7,S-CAT-DEL05,4,31,31,7,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,2.0,1.0,7.0,7.0,5.0,7.0,3.5714285714285716,3.2142857142857144,3.6333333333333333,3.6166666666666667,3.611111111111111,2.2990681342044406,2.2930856412794,2.28161064304074,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-07-31,2,S-CAT-DEL05,4,31,31,7,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,7.0,5.0,2.0,4.0,4.0,4.0,4.428571428571429,3.2142857142857144,3.6333333333333333,3.65,3.611111111111111,2.2990681342044414,2.2930856412794,2.28161064304074,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-01,3,S-CAT-DEL05,5,1,31,8,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,2.0,4.0,2.0,5.0,6.0,4.0,4.0,3.2142857142857144,3.566666666666667,3.6166666666666667,3.588888888888889,2.4494897427831788,2.2930856412794,2.2996751394765376,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-01,0,S-CAT-DEL05,5,1,31,8,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,3.0,7.0,0.0,2.0,4.0,4.0,3.857142857142857,3.2857142857142856,3.5,3.566666666666667,3.577777777777778,2.478478796128211,2.2677868380553625,2.285637313974918,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-02,3,S-CAT-DEL05,6,2,31,8,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.0,1.0,3.0,3.0,5.0,4.0,2.857142857142857,3.2857142857142856,3.433333333333333,3.5,3.533333333333333,2.410295378065479,2.2677868380553625,2.35889122599834,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-02,2,S-CAT-DEL05,6,2,31,8,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3.0,5.0,1.0,2.0,4.0,2.0,3.142857142857143,3.2857142857142856,3.433333333333333,3.466666666666667,3.522222222222222,2.2677868380553634,2.2677868380553625,2.35889122599834,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-03,7,S-CAT-DEL05,0,3,32,8,3,2026,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,2.0,2.0,5.0,3.0,2.0,5.0,2.7142857142857144,3.357142857142857,3.433333333333333,3.433333333333333,3.522222222222222,2.1380899352993947,2.205138853368957,2.35889122599834,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-03,3,S-CAT-DEL05,0,3,32,8,3,2026,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,7.0,7.0,1.0,0.0,1.0,4.0,3.4285714285714284,3.5,3.566666666666667,3.5166666666666666,3.5444444444444443,2.63673679998231,2.3777817717036505,2.445027795249008,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-04,7,S-CAT-DEL05,1,4,32,8,3,2026,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,3.0,2.0,5.0,7.0,3.0,3.0,2.857142857142857,3.642857142857143,3.6666666666666665,3.55,3.533333333333333,2.115700942049815,2.273835893447385,2.3537692930823675,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-04,2,S-CAT-DEL05,1,4,32,8,3,2026,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,7.0,3.0,4.0,3.0,1.0,2.0,3.5714285714285716,3.7857142857142856,3.6666666666666665,3.6166666666666667,3.577777777777778,2.5727509827124,2.423556554658127,2.3537692930823675,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-05,5,S-CAT-DEL05,2,5,32,8,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,2.0,0.0,7.0,7.0,5.0,3.0,3.4285714285714284,3.642857142857143,3.6333333333333333,3.6333333333333333,3.577777777777778,2.63673679998231,2.4684826500112553,2.3705569450838033,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-05,2,S-CAT-DEL05,2,5,32,8,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,5.0,3.0,1.0,4.0,1.0,0.0,4.142857142857143,3.5,3.566666666666667,3.6333333333333333,3.6,2.193062655175135,2.3121751331060203,2.2996751394765376,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-06,6,S-CAT-DEL05,3,6,32,8,3,2026,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,2.0,2.0,5.0,7.0,7.0,5.0,4.0,3.5714285714285716,3.5,3.65,3.6222222222222222,2.309401076758504,2.2434275189912043,2.31561416594329,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-06,3,S-CAT-DEL05,3,6,32,8,3,2026,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,6.0,7.0,2.0,3.0,1.0,3.0,4.571428571428571,3.642857142857143,3.466666666666667,3.6333333333333333,3.6333333333333333,2.2253945610567483,2.3074175660629397,2.270247340821203,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-07,6,S-CAT-DEL05,4,7,32,8,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,3.0,7.0,6.0,5.0,7.0,4.0,3.7142857142857144,3.466666666666667,3.6666666666666665,3.6333333333333333,2.0000000000000004,2.267786838055363,2.270247340821203,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-07,1,S-CAT-DEL05,4,7,32,8,3,2026,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,6.0,7.0,2.0,1.0,2.0,2.0,4.428571428571429,3.642857142857143,3.466666666666667,3.683333333333333,3.6222222222222222,2.0701966780270635,2.169974932756415,2.270247340821203,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-08,2,S-CAT-DEL05,5,8,32,8,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,1.0,2.0,3.0,7.0,4.0,6.0,3.5714285714285716,3.5714285714285716,3.466666666666667,3.6666666666666665,3.611111111111111,2.070196678027063,2.2434275189912047,2.270247340821203,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-08,2,S-CAT-DEL05,5,8,32,8,3,2026,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,2.0,5.0,0.0,2.0,2.0,2.0,3.5714285714285716,3.5,3.3,3.6333333333333333,3.566666666666667,2.070196678027063,2.27866357593825,2.1837961253838176,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-09,3,S-CAT-DEL05,6,9,32,8,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,2.0,2.0,3.0,2.0,7.0,6.0,3.142857142857143,3.642857142857143,3.3,3.6333333333333333,3.566666666666667,2.0354009783964293,2.0978796202592034,2.1837961253838176,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-09,0,S-CAT-DEL05,6,9,32,8,3,2026,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,3.0,6.0,2.0,0.0,3.0,3.0,3.2857142857142856,3.642857142857143,3.3333333333333335,3.566666666666667,3.533333333333333,1.9760470401187076,2.0978796202592034,2.1708624272765227,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-10,4,S-CAT-DEL05,0,10,33,8,3,2026,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.0,3.0,7.0,3.0,2.0,7.0,2.4285714285714284,3.5,3.3333333333333335,3.5166666666666666,3.5,1.9023794624226829,2.27866357593825,2.1708624272765227,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-10,3,S-CAT-DEL05,0,10,33,8,3,2026,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4.0,6.0,3.0,1.0,2.0,1.0,2.5714285714285716,3.2857142857142856,3.3666666666666667,3.55,3.466666666666667,1.9880595947760091,2.0542103640523814,2.1732437750393125,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-11,6,S-CAT-DEL05,1,11,33,8,3,2026,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,3.0,1.0,7.0,5.0,3.0,3.0,2.142857142857143,3.2857142857142856,3.433333333333333,3.566666666666667,3.488888888888889,1.3451854182690968,2.0542103640523814,2.128352662852484,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-11,1,S-CAT-DEL05,1,11,33,8,3,2026,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,6.0,2.0,2.0,1.0,2.0,2.0,2.857142857142857,3.2142857142857144,3.466666666666667,3.6166666666666667,3.522222222222222,1.8644544714716085,1.9286731759891873,2.161310798523916,3.3425,1.8814383483252357,0
S-CAT-DEL05,DUMP_TRUCK,2026-08-12,7,S-CAT-DEL05,2,12,33,8,3,2026,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,1.0,2.0,5.0,5.0,7.0,2.0,2.7142857142857144,3.142857142857143,3.466666666666667,3.6,3.511111111111111,1.976047040118707,1.9944979263017493,2.161310798523916,3.3425,1.8814383483252357,0
